sequence	time_seconds	time_nseconds	orientation_x	orientation_y	orientation_z	orientation_w	angular_velocity_x	angular_velocity_y	angular_velocity_z	linear_acceleration_x	linear_acceleration_y	linear_acceleration_z	mag_x	mag_y	mag_z
17348	307	720000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8685728393700882
17349	307	740000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8849466091222525
17350	307	760000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8729316854528066
17351	307	780000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8646518915641057
17352	307	800000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8601000203866247
17353	307	820000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8724987008615729
17354	307	840000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8515167403416184
17355	307	860000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8722789345096226
17356	307	880000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8644218219988118
17357	307	900000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8954525365742894
17358	307	920000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8545124077941909
17359	307	940000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8555428809850205
17360	307	960000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8717719066397267
17361	307	980000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8629535980458194
17362	308	0	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.867074645583008
17363	308	20000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8560561015105411
17364	308	40000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8726053798978712
17365	308	60000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.865647316350803
17366	308	80000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8992766577852832
17367	308	100000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8657002327201038
17368	308	120000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8804074630069904
17369	308	140000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8660518703976909
17370	308	160000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.881812822250517
17371	308	180000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8706751741770787
17372	308	200000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8445088794786858
17373	308	220000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8601631811880982
17374	308	240000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8711888907808163
17375	308	260000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8645370827040357
17376	308	280000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8821027736146638
17377	308	300000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8563927278009437
17378	308	320000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.853109226553184
17379	308	340000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.854484324731867
17380	308	360000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8746925244020282
17381	308	380000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8755589877336067
17382	308	400000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8472299051623248
17383	308	420000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.885163587826996
17384	308	440000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8679739509114669
17385	308	460000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8671401011760302
17386	308	480000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8676684611329573
17387	308	500000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8939506610869407
17388	308	520000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8649847272191266
17389	308	540000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8596836926868049
17390	308	560000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8745190534089476
17391	308	580000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8921967603368754
17392	308	600000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.850495246892722
17393	308	620000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8773863038802956
17394	308	640000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8648881717761617
17395	308	660000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.849879039647021
17396	308	680000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8512043513566634
17397	308	700000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8754276088270926
17398	308	720000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8624245525215596
17399	308	740000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8668587556728701
17400	308	760000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8555723731416629
17401	308	780000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8678435404550323
17402	308	800000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8573798504689827
17403	308	820000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8768991738399663
17404	308	840000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8634934680955408
17405	308	860000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8381927065180041
17406	308	880000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8624348622828755
17407	308	900000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8683140577235068
17408	308	920000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8710658506393296
17409	308	940000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8502504888999379
17410	308	960000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8633151674170372
17411	308	980000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8422328586098903
17412	309	0	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8833047558972716
17413	309	20000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8678890199342308
17414	309	40000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8702388244352548
17415	309	60000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.852087646974371
17416	309	80000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8630828623356495
17417	309	100000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8570814970823475
17418	309	120000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8489282101825826
17419	309	140000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8641989685377718
17420	309	160000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8613946971784173
17421	309	180000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8517396830930248
17422	309	200000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8531070983987952
17423	309	220000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8576378262445197
17424	309	240000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8609580864216434
17425	309	260000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.860250977637829
17426	309	280000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8828508695678426
17427	309	300000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8464904269838479
17428	309	320000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8851746635109253
17429	309	340000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.877793417143426
17430	309	360000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8702622956133881
17431	309	380000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8922194846597471
17432	309	400000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8539936053679638
17433	309	420000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8886616558053169
17434	309	440000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8467596409476023
17435	309	460000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8990460608341809
17436	309	480000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8857924871535678
17437	309	500000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8594720346551838
17438	309	520000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8628617170127395
17439	309	540000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8845111806284166
17440	309	560000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8776699172030761
17441	309	580000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8608768637377727
17442	309	600000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8592302817818213
17443	309	620000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8641771196822693
17444	309	640000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8320786724469726
17445	309	660000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8889156734302833
17446	309	680000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8633209503200242
17447	309	700000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8636658238445216
17448	309	720000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8668816210730379
17449	309	740000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8605221519506291
17450	309	760000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8703294509305713
17451	309	780000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8650741939277893
17452	309	800000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8596775589800142
17453	309	820000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8606172805150286
